user_id,toponym_text,is_travel,dist_from_home,human_answer,gcn_answer,gcn_correct,dist_answer,dist_correct,pop_answer,pop_correct
user_f80c331d,Long Beach,False,8.169272191804879,Long Beach (CA),Long Beach (CA),True,Long Beach (CA),True,Long Beach (CA),True
user_f8667733,Miami,True,1064.8789656031345,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_f88eac49,Oakland,False,40.517088535032784,Oakland (CA),Oakland (CA),True,Oakland (CA),True,Oakland (CA),True
user_f9506d2f,Miami,True,1075.5501714719676,Miami (FL),Miami (FL),True,Miami (OK),False,Miami (FL),True
user_fb3e980a,Brooklyn,False,16.403100851647167,Brooklyn (NY),Brooklyn (NY),True,Brooklyn (NY),True,Brooklyn (NY),True
user_fb45895d,Atlanta,False,12.202261178319729,Atlanta (GA),Atlanta (GA),True,Atlanta (GA),True,Atlanta (GA),True
user_fc22144f,Miami,True,1267.670755025513,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_fca03aeb,Miami,True,1599.8555514885513,Miami (FL),Miami (OK),False,Miami (OK),False,Miami (FL),True
user_fdc4e61f,Athens,True,578.6214993286951,Athens (GA),Athens (GA),True,Athens (GA),True,Athens (GA),True
user_fe53ca51,Miami,False,11.124629424704356,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_fe80beb2,Monroe,True,747.8064098371482,Monroe (LA),Monroe (NC),False,Monroe (GA),False,Monroe (GA),False
user_feb9f28b,Miami,True,1766.2413486239677,Miami (FL),Miami (FL),True,Miami (FL),True,Miami (FL),True
user_ff711dd0,Darien,False,31.929998298624273,Darien (IL),Darien (IL),True,Darien (IL),True,Darien (IL),True
user_ff8fb9a7,Brooklyn,False,14.300452254054656,Brooklyn (NY),Brooklyn (IA),False,Brooklyn (NY),True,Brooklyn (NY),True
user_ff929708,Beverly Hills,False,105.72337923583044,Beverly Hills (CA),Beverly Hills (FL),False,Beverly Hills (CA),True,Beverly Hills (CA),True
